,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
58,"('_moran_autocorrelation', '_pseudo_AAC')",0.8609566214219907,2.2387221226532246,5.011876742456959,2.681790475214639,1.8528061089431542,0.8689054727074828
20,"('_dipeptide_composition', '_transition')",0.8314006259833053,2.4030250020095854,5.774529160283167,2.43540964185381,1.9212864904054832,0.8336991431590359
29,"('_tripeptide_composition', '_geary_autocorrelation')",0.8277858121732313,2.584476871945075,6.6795207016189995,2.4097141955472505,2.038043980665795,0.8576686959042017
65,"('_geary_autocorrelation', '_seq_order_coupling_number')",0.8211366134926106,2.6746454082531037,7.153728059889413,2.3644997661456055,2.0965535337565617,0.8228321879878694
17,"('_dipeptide_composition', '_geary_autocorrelation')",0.8147303285019678,2.6312981792265395,6.923730108000903,2.32326010222122,2.0635069487363036,0.8233729504744923
57,"('_moran_autocorrelation', '_quasi_seq_order')",0.8144077827682246,2.597940187469618,6.749293217669673,2.321240396031539,1.970864015443584,0.8211574202111944
30,"('_tripeptide_composition', '_CTD')",0.8128947607335135,2.61498431596607,6.838142972748535,2.3118360179452386,2.1785563256394824,0.8329913309638273
60,"('_geary_autocorrelation', '_CTD')",0.8067074460719622,2.7742729156157897,7.696590210319336,2.2745340247965777,2.201573369105014,0.810135343188424
34,"('_tripeptide_composition', '_conjoint_triad')",0.805572891450122,2.4889309242086872,6.194777145482309,2.2678879382504578,1.8644759536707436,0.8090894771613317
95,"('_conjoint_triad', '_seq_order_coupling_number')",0.8018714819764676,2.630412178512074,6.919068228864636,2.2466038792883594,2.269430476455107,0.812191758129483
24,"('_dipeptide_composition', '_quasi_seq_order')",0.8018468464999874,2.6089887953836834,6.806822534437603,2.246464219948118,2.1660096980394266,0.8113491119752854
67,"('_geary_autocorrelation', '_pseudo_AAC')",0.7954980535216766,2.7195923162447313,7.396182366577382,2.211318386539212,2.195687142647867,0.7962147342359241
9,"('_aa_composition', '_conjoint_triad')",0.7870554346974042,2.7537226744625363,7.582988567849104,2.167038961745018,2.178767843917317,0.7901639868813157
53,"('_moran_autocorrelation', '_transition')",0.7846965501698899,2.500623084183263,6.253115809150214,2.1551351273324277,2.01209865684967,0.79039058577802
63,"('_geary_autocorrelation', '_distribution')",0.7798708314659228,2.7282569727564603,7.443386109394245,2.131381556663378,2.1953132165969027,0.7820945713859533
36,"('_tripeptide_composition', '_quasi_seq_order')",0.7796738606009838,2.789101876985156,7.77908928020212,2.1304286194828608,2.2363952593517076,0.7930612691959031
3,"('_aa_composition', '_moran_autocorrelation')",0.7793386571229349,3.2461463321495625,10.537466009728057,2.128809852722656,2.545994557711511,0.7818236696486623
56,"('_moran_autocorrelation', '_seq_order_coupling_number')",0.7784799308900632,2.7395653364518253,7.505218232688402,2.124679662745136,2.284541722679235,0.7787398253206126
33,"('_tripeptide_composition', '_distribution')",0.777781768622847,2.944647258569202,8.670947477399116,2.1213393920030836,2.4045262781996297,0.7866404523229504
18,"('_dipeptide_composition', '_CTD')",0.777057864005054,2.6657736658174205,7.106349237365649,2.1178925424776196,2.106950248461856,0.7770650191261965
51,"('_moran_autocorrelation', '_CTD')",0.7753830116704588,2.5856962334360594,6.6858250116054245,2.1099817553388807,2.1837105652187843,0.7760379227167531
14,"('_dipeptide_composition', '_tripeptide_composition')",0.7753822803478713,2.6272442151530355,6.902412166055091,2.10997832043941,1.9031304275988559,0.775419142065265
50,"('_moran_autocorrelation', '_geary_autocorrelation')",0.7727148733100585,3.009685967966831,9.058209625776438,2.0975604783602018,2.457383663223374,0.7727195517829
28,"('_tripeptide_composition', '_moran_autocorrelation')",0.7713253062088963,2.970485734844346,8.823785500913752,2.0911777379583514,2.4271534186535795,0.771434321853747
87,"('_transition', '_quasi_seq_order')",0.7694661270118816,3.0245464408061205,9.147881172592971,2.0827283407634196,2.46573529469123,0.7764067284248692
72,"('_CTD', '_conjoint_triad')",0.7685326859456196,2.901326266571446,8.417694105097405,2.078524576322003,2.2610278093778753,0.7770783308996709
0,"('_aa_composition', '_dipeptide_composition')",0.7685224245228854,2.894700978486318,8.379293754849646,2.0784785052162436,2.352190057256902,0.7688952448992589
62,"('_geary_autocorrelation', '_transition')",0.7667472281015473,3.1254628678255263,9.768518138156162,2.070554152057151,2.641351404724712,0.7674538269022602
27,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')",0.7650227364174798,3.0747416544072323,9.454036241346923,2.0629422904999384,2.368279803199444,0.7650345512843001
31,"('_tripeptide_composition', '_composition')",0.7627091318253918,2.750577383025967,7.565675940013979,2.052860731672139,2.1703891622921594,0.7856840491605511
35,"('_tripeptide_composition', '_seq_order_coupling_number')",0.7624820035444086,2.807356639332455,7.881251300404016,2.0518789655404444,2.3119795184385494,0.7626857571881824
99,"('_seq_order_coupling_number', '_quasi_seq_order')",0.760563691790364,2.9656985004133674,8.795367595354096,2.0436428312841404,2.3709619836890967,0.7665728665631507
4,"('_aa_composition', '_geary_autocorrelation')",0.7586327296967142,2.8537420003144542,8.143843404358742,2.035451743371111,2.341935128562945,0.7598084351786372
